country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-05-05,-18,,,,2,
BR,Brazil,State of Rio de Janeiro,Miracema,,,,ChIJGTAjx7ThvAARXc1exZTU_Qc,2021-05-06,,,,,8,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-01,,,,,-46,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-02,,,,,-16,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-04,,,,,7,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-05,,,,,9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-06,,,,,4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-07,,,,,7,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-08,,,,,14,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-09,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-11,,,,,4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-12,,,,,5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-13,,,,,3,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-14,,,,,-8,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-15,,,,,4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-16,,,,,-23,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-18,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-19,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-20,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-21,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-22,,,,,2,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-23,,,,,-17,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-25,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-26,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-27,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-28,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-29,,,,,6,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-01-30,,,,,-17,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-01,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-02,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-03,,,,,-8,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-04,,,,,0,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-05,,,,,6,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-06,,,,,-13,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-08,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-09,,,,,-8,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-10,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-11,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-12,,,,,4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-13,,,,,-19,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-15,,,,,-48,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-16,,,,,-63,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-17,,,,,-20,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-18,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-19,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-20,,,,,-22,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-22,,,,,-18,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-23,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-24,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-25,,,,,5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-26,,,,,12,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-02-27,,,,,-17,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-01,,,,,0,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-02,,,,,5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-03,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-04,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-05,,,,,9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-06,,,,,-19,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-08,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-09,,,,,0,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-10,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-11,,,,,0,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-12,,,,,14,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-13,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-15,,,,,7,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-16,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-17,,,,,2,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-18,,,,,6,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-19,,,,,15,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-20,,,,,-14,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-22,,,,,2,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-23,,,,,2,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-24,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-25,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-26,,,,,6,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-27,,,,,-20,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-29,,,,,-6,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-30,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-03-31,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-01,,,,,-21,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-02,,,,,-60,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-03,,,,,-20,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-05,,,,,0,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-06,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-07,,,,,3,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-08,,,,,4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-09,,,,,16,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-10,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-12,,,,,4,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-13,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-14,,,,,2,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-15,,,,,10,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-16,,,,,15,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-17,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-19,,,,,12,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-20,,,,,5,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-21,,,,,-46,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-22,,,,,1,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-23,,,,,-12,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-24,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-26,,,,,12,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-27,,,,,9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-28,,,,,9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-29,,,,,16,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-04-30,,,,,24,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-05-01,,,,,-32,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-05-03,,,,,9,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-05-04,,,,,13,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-05-05,,,,,8,
BR,Brazil,State of Rio de Janeiro,Natividade,,,,ChIJRQuzNcOHvAARqvVrOOaD87E,2021-05-06,,,,,18,
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-01,-88,-80,,-67,-70,16
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-02,-62,-24,,-46,-26,13
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-03,-52,1,,-22,-3,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-04,-36,10,,-17,-8,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-05,-31,16,,-15,-6,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-06,-27,4,,-15,-11,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-07,-25,18,,-12,-6,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-08,-18,13,,-7,-3,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-09,-24,9,,-13,5,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-10,-38,20,,-6,5,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-11,-26,8,,-12,-6,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-12,-30,7,,-16,-7,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-13,-26,-4,,-18,-13,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-14,-32,-6,,-22,-12,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-15,-25,-8,,-17,-12,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-16,-30,-10,,-21,-4,3
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-17,-41,-7,,-14,-3,1
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-18,-38,-14,,-22,-11,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-19,-35,-7,,-20,-10,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-20,-28,-9,,-31,-34,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-21,-33,-7,,-20,-10,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-22,-28,-9,,-14,-8,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-23,-29,-8,,-19,0,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-24,-36,1,,-10,2,3
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-25,-36,-8,,-18,-9,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-26,-36,-8,,-21,-9,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-27,-33,-11,,-20,-11,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-28,-33,-7,,-17,-7,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-29,-22,-11,,-14,-6,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-30,-24,-8,,-18,0,4
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-01-31,-36,-1,,-15,1,2
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-01,-27,-5,,-15,-7,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-02,-28,-4,,-16,-8,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-03,-21,-8,,-17,-9,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-04,-24,-3,,-16,-6,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-05,-22,-6,,-14,-7,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-06,-14,9,,-19,0,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-07,-29,17,,-12,0,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-08,-22,-1,,-14,-6,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-09,-21,0,,-11,-4,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-10,-13,1,,-9,-8,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-11,-23,-4,,-13,-4,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-12,-11,3,,-6,-2,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-13,-23,-3,,-24,-2,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-14,-32,9,,-15,3,4
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-15,-46,-14,,-39,-41,11
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-16,-71,-51,,-57,-63,14
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-17,-40,-19,,-32,-31,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-18,-28,-3,,-10,-9,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-19,-22,-7,,-11,-7,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-20,-21,-3,,-20,2,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-21,-27,7,,-14,1,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-22,-28,-7,,-12,-5,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-23,-30,-5,,-14,-4,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-24,-24,-8,,-12,-9,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-25,-22,2,,-13,-4,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-26,-21,-3,,-11,-3,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-27,-19,4,,-11,2,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-02-28,-24,18,,-11,3,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-01,-22,6,,-9,-2,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-02,-24,5,,-12,-4,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-03,-16,0,,-10,-7,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-04,-21,8,,-9,-4,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-05,-14,9,,6,-1,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-06,-8,17,,-14,4,5
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-07,-32,15,,-19,-1,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-08,-17,1,,-10,-6,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-09,-20,6,,-10,-4,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-10,-16,0,,-11,-9,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-11,-21,1,,-11,-5,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-12,-14,2,,-5,-3,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-13,-16,5,,-15,2,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-14,-32,11,,-11,-2,6
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-15,-25,-1,,-8,-4,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-16,-35,-8,,-16,-8,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-17,-25,-4,,-12,-10,8
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-18,-31,0,,-13,-7,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-19,-23,-2,,-9,-4,9
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-20,-24,2,,-19,1,7
BR,Brazil,State of Rio de Janeiro,Nilópolis,,,,ChIJT3eSEj5hmQARbPZK-eQJIZk,2021-03-21,-34,8,,-16,1,7
